VENDOR_CODE,VENDOR_NAME,P.O.#,SKU #,LINE#,DESCRIPTION,ORDERED_QTY,SHIPPED_QTY,CARTON_COUNT,MASTER_PACK,ORDERED_CBM,SHIPPED_CBM,SHIPPED_KGS,EXP_SAIL_DATE  ,CARGO_RECV_DATE,DEPT#,POL,POL_ATD,POD,POD_ETA,POA,POA_ETA,DC_NO,CARRIER,VESSEL,VOYAGE,CONTAINER,CONTAINER_SIZE,CONTAINER_TYPE,CONTAINER_SEAL,LOAD_DELV_TYPE,BL#,eASN_CREATED_BY,INCO_TERMS
47945,EPIC GARMENTS DWC LLC,4175072,114413031,11,MAG W WILLOW CREEK L S FLANNEL TOP GREY,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413049,12,MAG W WILLOW CREEK L S FLANNEL TOP GREY,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413057,13,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,48,48,2,24,,0.17,16.78,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413065,14,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,96,96,4,24,,0.34,33.56,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413073,15,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,168,168,7,24,,0.60,58.73,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413081,16,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,168,168,7,24,,0.60,58.73,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413090,17,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413102,18,MAG W WILLOW CREEK L S FLANNEL TOP GREEN,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413170,19,MAG W WILLOW CREEK L S FLANNEL TOP RED D,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413188,20,MAG W WILLOW CREEK L S FLANNEL TOP RED D,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413196,21,MAG W WILLOW CREEK L S FLANNEL TOP RED D,192,192,8,24,,0.68,67.11,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413209,22,MAG W WILLOW CREEK L S FLANNEL TOP RED D,192,192,8,24,,0.68,67.11,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413217,23,MAG W WILLOW CREEK L S FLANNEL TOP RED D,144,144,6,24,,0.51,50.34,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413225,24,MAG W WILLOW CREEK L S FLANNEL TOP RED D,96,96,4,24,,0.34,33.56,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413233,25,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,48,48,2,24,,0.17,16.78,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413241,26,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,96,96,4,24,,0.34,33.56,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413250,27,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,168,168,7,24,,0.60,58.73,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413268,28,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,144,144,6,24,,0.51,50.34,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413276,29,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413284,30,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413356,31,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,48,48,2,24,,0.17,16.78,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413364,32,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413372,33,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,168,168,7,24,,0.60,58.73,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413381,34,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,192,192,8,24,,0.68,67.11,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413399,35,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,144,144,6,24,,0.51,50.34,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413401,36,MAG W WILLOW CREEK L S FLANNEL TOP BLUE,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413410,37,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,48,48,2,24,,0.17,16.78,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413428,38,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,96,96,4,24,,0.34,33.56,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413436,39,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,168,168,7,24,,0.60,58.73,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413444,40,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,144,144,6,24,,0.51,50.34,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413452,41,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,120,120,5,24,,0.43,41.95,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175072,114413461,42,MAG W WILLOW CREEK L S FLANNEL TOP NAVY,72,72,3,24,,0.26,25.17,09/26/2018,09/26/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,APHU7030657,40H,DRY,G0729758,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627578,1,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,72,72,3,24,,0.26,25.17,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627586,2,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,120,120,5,24,,0.43,41.95,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627594,3,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,192,192,8,24,,0.68,67.11,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627607,4,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,192,192,8,24,,0.68,67.11,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627615,5,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,144,168,7,24,,0.60,58.73,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627623,6,MAG W ADVENTURER L S HENLEY RED MEDIUM 1,72,72,3,24,,0.26,25.17,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627631,7,MAG W ADVENTURER L S HENLEY GREEN DARK 0,48,48,2,24,,0.17,16.78,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627640,8,MAG W ADVENTURER L S HENLEY GREEN DARK 0,120,120,5,24,,0.43,41.95,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627658,9,MAG W ADVENTURER L S HENLEY GREEN DARK 0,168,168,7,24,,0.60,58.73,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627666,10,MAG W ADVENTURER L S HENLEY GREEN DARK 0,168,192,8,24,,0.68,67.11,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627674,11,MAG W ADVENTURER L S HENLEY GREEN DARK 0,120,120,5,24,,0.43,41.95,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,111627682,12,MAG W ADVENTURER L S HENLEY GREEN DARK 0,72,96,4,24,,0.34,33.56,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,114871357,13,MAG W ADVENTURER L S HENLEY BLUE DARK 01,48,24,1,24,,0.09,8.39,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,114871365,14,MAG W ADVENTURER L S HENLEY BLUE DARK 01,96,48,2,24,,0.17,16.78,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,114871373,15,MAG W ADVENTURER L S HENLEY BLUE DARK 01,144,96,4,24,,0.34,33.56,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,114871381,16,MAG W ADVENTURER L S HENLEY BLUE DARK 01,144,96,4,24,,0.34,33.56,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
47945,EPIC GARMENTS DWC LLC,4175087,114871390,17,MAG W ADVENTURER L S HENLEY BLUE DARK 01,120,48,2,24,,0.17,16.78,09/26/2018,09/25/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449517,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181637,102973241,1,ASO AMERICANA FLAG TRUCKER GREY MEDIUM 0,1296,1296,9,144,,1.08,153.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181637,109821460,2,ASO AMERICANA FLAG TRUCKER RED DARK 02 O,1872,1872,13,144,,1.56,221.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181643,113377226,1,ACADEMY FLAG CAMO CAP OIL FIELD CAMO ONE,288,288,2,144,,0.24,34.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181646,108165894,1,ACADEMY M NEW AMERICAN FLAG TRUCKER GREE,720,720,5,144,,0.60,85.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181646,109821275,2,ACADEMY M NEW AMERICAN FLAG TRUCKER NAVY,1584,1584,11,144,,1.32,187.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181646,112550525,3,ACADEMY M NEW AMERICAN FLAG TRUCKER BLAC,1728,1728,12,144,,1.44,204.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
40113,"MAINLAND SEWING HEADWEAR MFG.,LTD.",4181652,114370000,1,ACADEMY M TONAL FLAG TWILL HAT SOLID BLU,1728,1728,12,144,,2.16,204.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449518,,
47591,PARAMOUNT APPAREL INTERNATIONAL INC,4181308,114366191,1,MAG W MEDALLION LOGO CAP RED DARK 02 ONE,288,288,2,144,,0.24,34.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449519,,
47591,PARAMOUNT APPAREL INTERNATIONAL INC,4181308,114661747,2,MAG W MEDALLION LOGO CAP GREEN MEDIUM 01,288,288,2,144,,0.24,34.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449519,,
47591,PARAMOUNT APPAREL INTERNATIONAL INC,4181311,114369885,1,MAG M PATCHED COTTON WAX CAP BROWN DARK,576,576,4,144,,0.48,68.00,09/26/2018,09/24/2018,,BDCGP,10/02/2018,USSPQ,11/07/2018,USKTX,11/14/2018,895,APLU,CMA CGM LOIRE,317,GESU6173522,40H,DRY,G0729755,CFS/CY,APLU056449519,,
